device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,1,1,1,13,190.341,16.676,0.01,6947.83,8.357,1.342
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,1,2,1,13,185.602,18.635,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,1,4,1,13,187.597,16.084,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,1,8,1,13,166.85,14.363,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,1,16,1,13,141.861,14.671,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,1,32,1,13,141.653,14.002,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,1,64,1,13,141.708,13.941,0.024,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,1,128,1,13,141.668,14.24,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,1,256,1,13,142.068,14.776,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,1,512,1,13,141.983,14.481,0.023,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,1,1024,1,13,143.098,14.488,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,1,2048,1,13,141.669,13.827,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,1,4096,1,13,141.595,13.696,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,1,8192,1,13,141.607,14.262,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,2,1,1,13,141.603,14.384,0.024,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,2,2,1,13,141.728,14.293,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,2,4,1,13,141.978,14.31,0.024,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,2,8,1,13,141.608,14.014,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,2,16,1,13,141.634,14.025,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,2,32,1,13,141.552,14.511,0.027,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,2,64,1,13,141.566,14.529,0.023,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,2,128,1,13,141.66,14.51,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,2,256,1,13,142.628,14.557,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,2,512,1,13,141.758,13.74,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,2,1024,1,13,141.616,13.899,0.024,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,2,2048,1,13,141.667,14.468,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,2,4096,1,13,141.793,14.254,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,4,1,1,13,141.763,14.531,0.024,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,4,2,1,13,141.883,14.562,0.024,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,4,4,1,13,141.745,13.916,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,4,8,1,13,141.652,13.963,0.025,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,4,16,1,13,141.718,14.359,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,4,32,1,13,141.534,14.457,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,4,64,1,13,141.748,14.5,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,4,128,1,13,142.314,14.602,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,4,256,1,13,142.139,14.235,0.023,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,4,512,1,13,141.66,13.798,0.023,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,4,1024,1,13,141.39,14.23,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,4,2048,1,13,141.534,14.662,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,8,1,1,13,141.675,14.304,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,8,2,1,13,141.738,14.102,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,8,4,1,13,141.907,14.339,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,8,8,1,13,141.767,13.951,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,8,16,1,13,141.506,14.002,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,8,32,1,13,141.624,14.308,0.023,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,8,64,1,13,141.796,14.299,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,8,128,1,13,141.962,14.345,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,8,256,1,13,142.498,14.237,0.023,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,8,512,1,13,141.6,13.998,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,8,1024,1,13,141.907,14.166,0.025,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,16,1,1,13,141.723,13.895,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,16,2,1,13,141.787,14.114,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,16,4,1,13,141.742,14.413,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,16,8,1,13,141.954,14.864,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,16,16,1,13,141.69,14.078,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,16,32,1,13,141.801,13.943,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,16,64,1,13,141.731,14.521,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,16,128,1,13,142.094,14.747,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,16,256,1,13,149.054,14.671,0.024,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,16,512,1,13,143.14,15.073,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,32,1,1,13,141.892,14.07,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,32,2,1,13,141.723,13.973,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,32,4,1,13,141.87,14.448,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,32,8,1,13,141.919,15.041,0.023,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,32,16,1,13,144.051,14.718,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,32,32,1,13,141.999,14.426,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,32,64,1,13,141.724,13.936,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,32,128,1,13,141.575,14.23,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,32,256,1,13,141.795,14.65,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,64,1,1,13,141.816,14.62,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1915,1915,1915,64,2,1,13,141.781,15.179,0.009,-1,-1,-1
