device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,1,1,1,2,7.431,3.904,0.008,179.436,3.258,4.158
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,1,2,1,2,13.362,4.194,0.006,170.77,1.936,3.882
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,1,4,1,2,12.063,3.155,0.008,165.227,1.925,3.876
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,1,8,1,2,13.384,3.639,0.008,160.955,1.932,3.853
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,1,16,1,2,12.698,3.587,0.007,149.497,1.867,3.838
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,1,32,1,2,11.277,3.654,0.01,148.359,1.866,3.903
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,1,64,1,2,11.748,3.467,0.008,144.002,1.864,3.883
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,1,128,1,2,13.342,4.304,0.008,129.068,1.932,3.793
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,1,256,1,2,13.022,3.496,0.006,137.84,1.926,3.795
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,1,512,1,2,12.966,3.493,0.011,141.934,1.935,3.813
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,1,1024,1,2,10.878,3.362,0.01,161.656,1.87,3.931
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,1,2048,1,2,13.322,4.694,0.007,205.206,1.844,3.895
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,1,4096,1,2,10.531,3.399,0.006,310.281,1.876,3.788
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,1,8192,1,2,10.585,3.12,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,2,1,1,2,7.619,3.288,0.007,170.498,1.886,3.795
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,2,2,1,2,13.047,3.241,0.005,163.2,1.88,3.787
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,2,4,1,2,10.439,3.141,0.005,153.805,1.882,3.938
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,2,8,1,2,13.345,3.861,0.005,146.938,1.827,4.056
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,2,16,1,2,13.328,3.835,0.007,142.889,1.872,3.821
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,2,32,1,2,10.929,3.402,0.006,138.978,1.866,3.758
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,2,64,1,2,11.439,3.316,0.006,125.964,1.885,3.806
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,2,128,1,2,13.24,3.37,0.005,133.14,1.827,3.744
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,512,512,2,256,1,2,10.566,3.33,0.003,135.387,1.899,3.773
