device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,1,1,1,32,267.644,19.913,0.007,4.594,13.756,1.823
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,2,1,1,32,224.696,20.346,0.007,3.78,7.044,1.812
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,4,1,1,32,223.525,20.389,0.007,3.278,3.608,1.878
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,8,1,1,32,222.834,20.385,0.007,1.45,1.814,1.781
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,16,1,1,32,221.149,20.368,0.007,1.477,0.968,1.707
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,32,1,1,32,221.471,20.323,0.007,1.52,0.538,1.748
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,64,1,1,32,221.329,20.297,0.007,1.603,0.344,1.695
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,128,1,1,32,221.107,20.532,0.007,1.673,0.255,1.663
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,256,1,1,32,221.161,20.261,0.006,1.855,0.212,1.692
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,512,1,1,32,221.133,20.506,0.007,1.926,0.225,1.656
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,1024,1,1,32,221.165,20.325,0.006,1.948,0.102,1.624
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,2048,1,1,32,220.957,20.306,0.006,2.442,0.091,1.639
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,4096,1,1,32,221.103,20.296,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,8192,1,1,32,217.901,19.849,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,1,1,1,32,186.685,17.211,0.007,4.714,10.711,1.581
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,2,1,1,32,177.577,17.631,0.007,2.853,5.393,1.669
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,4,1,1,32,176.966,17.783,0.007,2.758,2.768,1.635
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,8,1,1,32,174.587,17.479,0.007,1.393,1.497,1.556
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,16,1,1,32,172.981,17.479,0.007,1.413,0.832,1.509
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,32,1,1,32,172.757,17.457,0.006,1.466,0.473,1.493
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,64,1,1,32,172.618,17.42,0.007,1.513,0.322,1.464
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,128,1,1,32,172.373,17.527,0.007,1.565,0.27,1.383
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,256,1,1,32,172.007,17.326,0.007,1.724,0.286,1.391
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,512,1,1,32,172.49,17.409,0.007,1.919,0.182,1.398
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,1024,1,1,32,171.945,17.373,0.007,2.122,0.079,1.355
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,2048,1,1,32,172.423,17.436,0.008,2.082,0.083,1.366
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,4096,1,1,32,173.543,17.438,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,8192,1,1,32,169.243,17.21,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,1,1,1,32,231.494,20.407,0.009,5.371,14.232,2.862
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,2,1,1,32,224.77,20.519,0.011,4.582,7.452,2.793
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,4,1,1,32,223.693,20.483,0.011,3.798,6.38,2.512
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,8,1,1,32,222.988,20.042,0.011,2.261,2.08,2.764
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,16,1,1,32,221.823,19.944,0.01,1.853,1.505,2.689
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,32,1,1,32,221.759,20.461,0.01,1.851,0.701,3.286
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,64,1,1,32,222.002,20.347,0.012,1.93,0.376,3.281
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,128,1,1,32,222.745,19.965,0.011,2.047,0.295,3.325
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,256,1,1,32,223.745,20.591,0.011,2.454,0.462,2.529
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,512,1,1,32,221.673,20.379,0.01,2.413,0.142,2.274
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,1024,1,1,32,221.563,19.713,0.01,2.291,0.787,3.193
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,2048,1,1,32,221.448,20.401,0.011,2.681,0.109,3.009
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,4096,1,1,32,227.937,19.681,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,8192,1,1,32,218.422,19.312,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,1,1,1,32,179.934,16.13,0.022,4.125,10.491,1.357
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,2,1,1,32,169.702,16.625,0.008,4.024,5.389,1.419
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,4,1,1,32,168.83,16.436,0.007,4.04,2.751,1.525
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,8,1,1,32,168.319,16.372,0.009,3.599,1.462,1.343
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,16,1,1,32,168.087,16.401,0.008,1.429,0.835,1.425
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,32,1,1,32,168.377,16.497,0.007,1.472,0.477,1.373
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,64,1,1,32,167.097,16.446,0.008,1.533,0.298,1.314
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,128,1,1,32,166.962,16.389,0.007,1.573,0.228,1.34
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,256,1,1,32,166.908,16.48,0.007,1.729,0.232,1.316
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,512,1,1,32,167.08,16.549,0.007,1.871,0.134,1.332
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,1024,1,1,32,168.155,16.563,0.007,2.16,0.08,1.315
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,2048,1,1,32,168.117,16.627,0.008,2.518,0.118,1.337
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,4096,1,1,32,166.915,16.48,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,8192,1,1,32,163.927,15.933,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,1,1,1,32,176.454,15.947,0.007,5.983,10.507,1.619
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,2,1,1,32,170.469,16.185,0.009,4.373,5.359,1.638
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,4,1,1,32,169.143,16.442,0.008,3.019,2.787,1.772
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,8,1,1,32,168.808,16.411,0.007,1.503,1.439,1.635
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,16,1,1,32,167.663,16.567,0.009,1.414,0.831,1.598
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,32,1,1,32,167.951,16.501,0.008,1.537,0.497,1.583
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,64,1,1,32,168.046,16.449,0.008,1.513,0.29,1.563
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,128,1,1,32,167.28,16.353,0.006,1.611,0.287,1.572
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,256,1,1,32,167.296,16.354,0.007,1.566,0.151,1.484
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,512,1,1,32,166.949,16.397,0.008,1.853,0.136,1.558
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,1024,1,1,32,167.655,16.307,0.008,1.96,0.159,1.549
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,2048,1,1,32,167.815,16.254,0.007,2.165,0.083,1.528
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,4096,1,1,32,167.3,16.337,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,8192,1,1,32,164.475,15.778,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,1,1,1,32,180.459,16.002,0.01,6.544,10.649,2.254
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,2,1,1,32,170.048,16.927,0.009,3.643,5.867,2.401
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,4,1,1,32,169.35,16.961,0.01,3.028,5.699,2.422
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,8,1,1,32,168.95,16.797,0.012,1.764,1.499,2.29
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,16,1,1,32,167.373,16.623,0.008,1.755,0.977,2.317
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,32,1,1,32,167.275,16.546,0.009,1.78,0.506,2.437
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,64,1,1,32,166.784,16.989,0.009,1.853,0.443,2.414
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,128,1,1,32,167.132,17.055,0.008,1.905,0.248,2.331
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,256,1,1,32,167.211,16.596,0.01,2.037,0.235,2.987
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,512,1,1,32,168.257,16.313,0.01,2.544,0.419,2.403
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,1024,1,1,32,167.128,16.325,0.009,2.183,0.167,2.994
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,2048,1,1,32,169.025,16.409,0.009,2.399,0.094,2.939
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,4096,1,1,32,169.072,16.429,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.09715e+06,8192,1,1,32,164.734,16.149,0.009,-1,-1,-1
